club,clubLabel,country,countryLabel
http://www.wikidata.org/entity/Q6155043,Q6155043,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6156967,Q6156967,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6156971,Q6156971,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6156992,Q6156992,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6156999,Q6156999,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6157005,Q6157005,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6161959,Q6161959,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6162553,Q6162553,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q64828860,Q64828860,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q65665957,Q65665957,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q69076473,Q69076473,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q73545275,Q73545275,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q73687825,Q73687825,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q76761798,Q76761798,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8208535,Q8208535,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8240657,Q8240657,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8253687,Q8253687,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8346993,Q8346993,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347006,Q8347006,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347041,Q8347041,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347084,Q8347084,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347095,Q8347095,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347104,Q8347104,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347106,Q8347106,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347112,Q8347112,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347173,Q8347173,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347183,Q8347183,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q85879107,Q85879107,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8777713,Q8777713,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9003133,Q9003133,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q90256414,Q90256414,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9028315,Q9028315,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9078468,Q9078468,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9079446,Q9079446,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9091729,Q9091729,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9091730,Q9091730,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9097662,Q9097662,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9098468,Q9098468,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q91615372,Q91615372,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q97159246,Q97159246,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q97217457,Q97217457,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q97444569,Q97444569,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q111949852,A.D. San José,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4650591,ACD Ciudad de Cáceres,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4650596,ACD San Marcial,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651213,AD Adra,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q16147891,AD Alcorcón B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q14907399,AD Almudévar,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q290791,AD Arganda,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q133896607,AD Cala Pozuelo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651216,AD Cartaya,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651218,AD Casar de Cáceres,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q113987976,AD Ceuta B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q113987948,AD Ceuta FC B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651221,AD Ceutí Atlético,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651223,AD Colmenar Viejo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651220,AD El Pardo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q431421,AD Ferroviaria,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651227,AD Fundación Logroñés,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2606337,AD Guíxols,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651225,AD Huracán,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651230,AD Las Palas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q111952592,AD Llerenense,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q104878307,AD Lobón,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8191763,AD Mar Menor-San Javier,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q431430,AD Orcasitas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q431453,AD Parla,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651235,AD Sabiñánigo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651234,AD Sagrada Cena,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134700779,AD San Clemente,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3756304,AD San Juan,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q133896408,AD San Viator,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651236,AD Torpedo 66,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3913144,AD Torrejón,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651243,AD Torrejón CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2571785,AD Universidad de Oviedo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651246,AD Unión Adarve Barrio del Pilar,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4651244,AD Villaviciosa de Odón,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q110221553,AE Sant Vicençs,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2362460,AEC Manlleu,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q123000171,AP Almansa,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q133105108,AUF Tarragona,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q107394939,AUGC Deportiva Ceuta,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q31188402,Abanto Club,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134608269,Adra CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q514679,AgD Ceuta,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11904328,Agrupació Esportiva Piera,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q131169356,Agrupación Deportiva Covadonga,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q131169106,Agrupación Deportiva Vilamarín,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20544975,Agrupación Estudiantil,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4708966,Albacete Balompié B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q15019837,Albacete FS,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q136025145,Alboraya UD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134043653,Alcantarilla FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3572424,Alcañiz CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q583632,Alcobendas CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134722269,Alcázar CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20545956,Alfonso XIII CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4724473,Alhaurín de la Torre CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10750304,Alicante CF B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q39053089,Almagro CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2878009,Alone de Guardamar,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11679798,Aloña Mendi KE,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11905184,Alzamora CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q779236,Andés CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2852713,Antequera CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1967477,Antiguoko,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4782327,Apurtuarte Club,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4784483,Aravaca CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5703233,Arcos CF EL LAPILLA,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2882795,Arenas CD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q111953979,Arenas SD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q130577307,Arenas de Alcabre SCD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q13048441,Asociación Deportiva Lanaja,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q104536768,Asociación Deportiva San Juan,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11906982,Associació Esportiva Unificació Badalona Sud,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5709552,Association Sportive Amicale,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q139736065,Asti-Leku Futbol Kluba,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2292703,Astur CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q55639226,Atarfe Industrial CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q28403087,Athletic Bilbao Juvenil,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q55604358,Athletic Club Femenino B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q133896481,Athletic Club Torrellano,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8208256,Athletic FC (Palma),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1967817,Atlètic Catalunya CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q135246169,Atlètic Sant Just FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4816947,Atlètic de Ciutadella,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1769458,Atlétich Chichizola,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q108257115,Atlético Arnoia,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3392414,Atlético Arteixo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2082633,Atlético Astorga FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3573077,Atlético Calatayud,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4816970,Atlético Esquivias CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4816973,Atlético Granadilla,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4816985,Atlético Mancha Real,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134978725,Atlético Melilla CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5711017,Atlético Navalcarnero,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q136499415,Atlético Palma del Río CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q92468043,Atlético Porcuna CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1966527,Atlético Saguntino,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q132776322,Atlético San Pedro,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q137216290,Atlético Santa Cruz,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q117756916,Atlético Teresiano,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4817008,Atlético Tordesillas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4817009,Atlético Valdemoro,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q129434077,Atlético Vilalonga FF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4817011,Atlético Villacarlos,http://www.wikidata.org/entity/Q29,Испания
